,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5,rating
908,0.8,0.6117600000000001,0.38039,0.54118,0.17647000000000002,0.031373000000000005,0.23137,0.13333,0.054902,0.8,0.54902,0.098039,0.83137,0.34118000000000004,0.0,4.5
909,0.7411800000000001,0.56863,0.43922,0.79608,0.76863,0.63922,0.9451,0.76078,0.6117600000000001,0.86275,0.6549,0.40392,0.73725,0.62353,0.58431,4.5
910,0.94902,0.90196,0.80784,0.74902,0.6902,0.5764699999999999,0.54902,0.48235,0.35294000000000003,0.34902,0.27843,0.1451,0.14902,0.098039,0.0039216,4.5
911,1.0,0.8392200000000001,0.52549,1.0,0.61961,0.26275,1.0,0.40392,0.1098,0.9098,0.2,0.047059,0.8784299999999999,0.035294,0.0,4.5
912,0.98431,0.94902,0.82745,0.8196100000000001,0.49412,0.3607800000000001,0.0,0.4,0.52941,0.69804,0.62745,0.47059,0.84706,0.25882,0.35686,4.5
913,0.16471,0.10588,0.1098,0.40392,0.5098,0.5451,0.41569,0.43137,0.37255,0.13333,0.13333,0.086275,0.094118,0.10588,0.094118,4.5
914,0.65098,0.17647000000000002,0.070588,0.85098,0.30196,0.10196,0.94902,0.4549,0.019608,0.94902,0.52941,0.019608,0.94902,0.7568600000000001,0.18039,4.5
915,0.66275,0.66667,0.6470600000000001,0.31765,0.36471,0.11373,0.1451,0.19608,0.078431,0.086275,0.10588,0.078431,0.60392,0.16863,0.19608,4.5
916,0.14902,0.12941,0.18824,0.29804,0.35294000000000003,0.4,0.33333,0.6,0.54118,0.55686,0.81176,0.58431,0.93725,1.0,0.67451,4.5
917,0.6431399999999999,0.98431,0.47843,0.22745,0.9098,0.24314,0.48627,1.0,0.6470600000000001,0.43922,1.0,0.93333,0.39608,0.9098,0.70196,4.5
918,0.51765,0.090196,0.1098,0.99216,0.98431,1.0,0.39216,0.43529,0.5451,0.17647000000000002,0.14118,0.25098000000000004,0.74902,0.14902,0.2,4.5
919,0.20392,0.4,0.23922,0.12549000000000002,0.45882,0.42353,0.51765,0.34902,0.50588,0.81176,0.63922,0.27451,0.92941,0.88235,0.43137,4.5
920,0.61569,0.85882,0.47451,0.33333,0.58824,0.18431,1.0,0.7215699999999999,0.81176,0.85882,0.3607800000000001,0.52157,0.7098,0.22745,0.38431,4.5
921,0.65098,0.28235,0.070588,0.74902,0.39608,0.090196,0.85098,0.52941,0.13725,0.6352899999999999,0.65098,0.16078,0.7058800000000001,0.76863,0.85098,4.5
922,0.34902,0.070588,0.0078431,0.34902,0.16863,0.0078431,0.85098,0.47451,0.015686000000000002,0.11373,0.10588,0.19216,0.098039,0.090196,0.14902,4.5
923,0.77647,0.6431399999999999,0.41961,0.7098,0.45882,0.36863,0.79608,0.40784,0.38039,0.34118000000000004,0.27451,0.0,0.35294000000000003,0.37255,0.19608,4.5
924,0.92941,0.90196,0.5764699999999999,0.85098,0.77647,0.4,0.57255,0.67843,0.3098,0.70196,0.71765,0.27451,0.38824,0.06666699999999999,0.011765,4.5
925,0.25882,0.36863,0.13725,0.90588,0.7098,0.26667,0.74902,0.21176,0.015686000000000002,0.85098,0.40392,0.015686000000000002,0.92157,0.80392,0.56863,4.5
926,0.19608,0.15686,0.12941,0.17647000000000002,0.11765,0.078431,0.12941,0.086275,0.058824,0.098039,0.06666699999999999,0.043137,0.078431,0.054902,0.035294,4.5
927,0.34902,0.098039,0.0078431,0.74902,0.32549,0.082353,0.85098,0.52941,0.13725,0.63137,0.65098,0.14902,0.18824,0.25098000000000004,0.054902,4.5
928,0.34902,0.098039,0.0078431,0.65098,0.28235,0.070588,0.85098,0.52941,0.13725,0.53725,0.54902,0.12549000000000002,0.18824,0.25098000000000004,0.054902,4.5
929,0.0039216,0.0,0.0,0.06666699999999999,0.070588,0.06666699999999999,0.16863,0.15294000000000002,0.14118,0.7215699999999999,0.31765,0.0,0.39608,0.18431,0.019608,4.5
930,0.14902,0.031373000000000005,0.0039216,0.34902,0.070588,0.0078431,0.05098,0.023529,0.0,0.0039216,0.22745,0.25098000000000004,0.0078431,0.40784,0.45098,4.5
931,0.54902,0.3607800000000001,0.011765,0.74902,0.67843,0.31373,0.74902,0.7411800000000001,0.63922,0.65098,0.61569,0.12941,0.54902,0.42745,0.47451,4.5
932,0.65098,0.59608,0.59216,0.94902,0.34902,0.13333,0.94902,0.56863,0.23922,0.0039216,0.05098,0.0,0.40784,0.51373,0.65098,4.5
933,1.0,0.99608,0.3098,0.74902,0.58824,0.27451,0.17647000000000002,0.48235,0.8392200000000001,0.086275,0.11373,0.25098000000000004,0.0,0.047059,0.14118,4.5
934,0.46667,0.65098,0.46275,0.66275,0.33333,0.6705899999999999,0.27843,0.035294,0.26667,1.0,0.93725,0.56471,0.9098,0.35294000000000003,0.31373,4.5
935,0.45098,0.2902,0.54902,0.5451,0.40784,0.62745,0.6862699999999999,0.77255,0.0039216,0.6117600000000001,0.8196100000000001,0.9451,0.0078431,0.23529,0.48627,4.5
936,0.66275,0.24706,0.12549000000000002,0.51373,0.36471,0.27451,0.13333,0.37255,0.46275,0.12549000000000002,0.23137,0.66275,0.59216,0.6470600000000001,0.86275,4.5
937,0.05098,0.0,0.0,0.45098,0.24314,0.12157,0.74902,0.69412,0.53333,0.34902,0.027451,0.086275,0.14902,0.0039216,0.031373000000000005,4.5
938,0.92941,0.80392,0.49804,0.63137,0.59608,0.52941,0.32941,0.27843,0.17647000000000002,0.56863,0.17647000000000002,0.082353,0.43137,0.40392,0.3607800000000001,4.5
939,0.4902,0.13725,0.13725,0.97647,0.7215699999999999,0.015686000000000002,0.95686,0.9451,0.53333,0.51373,0.74902,0.40392,0.17647000000000002,0.26667,0.086275,4.5
940,0.14902,0.10196,0.086275,0.54902,0.40784,0.28627,0.74902,0.58824,0.38824,0.94902,0.73725,0.34118000000000004,0.94902,0.8549,0.36863,4.5
941,0.47059,0.4549,0.2549,1.0,0.92941,0.4902,1.0,0.96863,0.72941,0.74902,0.66667,0.46667,0.28235,0.22353,0.18039,4.5
942,0.17255,0.67843,0.65098,0.38039,0.12941,0.0,0.054902,0.38039,0.3607800000000001,0.67843,0.35686,0.19216,0.98039,0.76863,0.65882,4.5
943,0.89412,0.87451,0.85098,0.96863,0.44706,0.086275,0.7451,0.4549,0.21961,0.37647,0.18039,0.031373000000000005,0.2549,0.11765,0.0039216,4.5
944,0.41176,0.3607800000000001,0.27451,0.6705899999999999,0.65882,0.44706,0.39608,0.4,0.30196,0.3098,0.3098,0.23137,0.2,0.18824,0.14118,4.5
945,0.5607800000000001,0.50588,0.39216,0.60392,0.2549,0.13725,0.45098,0.17255,0.11373,0.74902,0.51373,0.30588000000000004,0.94902,0.73725,0.47451,4.5
946,0.90196,0.90196,0.90196,0.7803899999999999,0.7803899999999999,0.73725,0.61961,0.61961,0.46667,0.0,0.22353,0.22745,0.67843,0.17255,0.047059,4.5
947,0.88235,0.9098,0.8549,0.85098,0.7098,0.20784,0.05098,0.16078,0.13725,0.0,0.45098,0.20392,0.6117600000000001,0.6117600000000001,0.46275,4.5
948,0.41176,0.54118,0.34902,0.4902,0.6862699999999999,0.5451,0.41569,0.76078,0.87451,0.6705899999999999,0.6352899999999999,0.72549,0.51373,0.41569,0.51765,4.5
949,0.7921600000000001,0.47451,0.27451,0.63137,0.47843,0.2902,0.7411800000000001,0.59608,0.29412,0.55294,0.51373,0.13725,0.2,0.18039,0.11373,4.5
950,0.13333,0.17647000000000002,0.50588,0.019608,0.58039,0.14118,0.66275,0.090196,0.0039216,1.0,0.7843100000000001,0.25098000000000004,0.34902,0.054902,0.47059,4.5
951,1.0,1.0,1.0,0.56863,0.12549000000000002,0.18824,0.5451,0.62353,0.6078399999999999,0.18824,0.25098000000000004,0.23922,0.8235299999999999,0.28235,0.078431,4.5
952,0.7098,0.32941,0.14118,0.69804,0.67451,0.19608,0.4902,0.74902,0.55294,1.0,0.72549,0.29804,1.0,0.89412,0.6,4.5
953,0.4549,0.043137,0.039216,0.7215699999999999,0.15294000000000002,0.078431,0.83529,0.3607800000000001,0.10196,1.0,0.49412,0.18431,0.98824,0.7215699999999999,0.26667,4.5
954,0.8156899999999999,0.12941,0.1098,0.90196,0.38824,0.11373,0.8392200000000001,0.57255,0.1451,0.85098,0.33333,0.61569,0.82745,0.8156899999999999,0.79608,4.5
955,0.18431,0.4902,0.47451,0.6549,0.65882,0.51373,0.2549,0.38039,0.27843,0.17255,0.22745,0.23137,0.10196,0.1098,0.12941,4.5
956,0.2,0.2,0.17647000000000002,0.8,0.0,0.47843,0.4902,0.36471,1.0,0.6352899999999999,0.69804,0.8392200000000001,1.0,0.98824,0.97255,4.5
957,0.16471,0.15294000000000002,0.086275,0.94902,0.51765,0.3607800000000001,0.94902,0.69804,0.47451,0.94902,0.8784299999999999,0.52157,0.54118,0.65098,0.30588000000000004,4.5
958,0.98039,0.97255,0.9098,0.8549,0.85098,0.76863,0.66667,0.76078,0.66275,0.39608,0.54118,0.47059,0.086275,0.21176,0.22353,4.5
959,0.94902,0.94902,0.94902,0.85098,0.094118,0.094118,0.85098,0.8,0.7568600000000001,0.57255,0.74902,0.18824,0.24314,0.25098000000000004,0.24314,4.5
960,0.96863,0.80392,0.50588,0.94118,0.6705899999999999,0.06274500000000001,0.67843,0.42353,0.047059,0.058824,0.22745,0.23137,0.06666699999999999,0.58824,0.52941,4.5
961,0.23137,0.21569,0.21569,0.1098,0.10196,0.12941,0.43137,0.38039,0.36863,0.21961,0.20784,0.23137,0.12941,0.12157,0.10196,4.5
962,0.11373,0.25098000000000004,0.25098000000000004,0.0039216,0.13725,0.14902,0.86275,0.93333,0.94902,0.19608,0.40392,0.45098,0.37647,0.57255,0.65098,4.5
963,0.5451,0.77255,0.24706,0.3098,0.3098,0.3098,0.47059,0.47059,0.47059,0.87059,0.87059,0.87059,1.0,1.0,1.0,4.5
964,0.12549000000000002,0.1451,0.16078,0.19216,0.27451,0.27843,0.36863,0.36863,0.26275,0.4,0.56863,0.44314,0.054902,0.76078,0.47843,4.5
965,0.9098,0.047059,0.47843,1.0,0.3607800000000001,0.62353,0.37255,0.61961,1.0,1.0,0.72941,0.49412,0.98039,0.87059,0.36863,4.5
966,0.94902,0.47059,0.3607800000000001,0.85098,0.2549,0.11765,0.34902,0.070588,0.0078431,0.6,0.49412,0.19216,0.90196,0.89412,0.83529,4.5
967,0.16471,0.47843,0.74902,0.22353,0.54902,0.74902,0.46667,0.70196,0.85098,0.37647,0.74902,0.68235,0.27451,0.65098,0.51373,4.5
968,0.14902,0.019608,0.0078431,0.25098000000000004,0.070588,0.0039216,0.34902,0.26667,0.16078,0.44706,0.54902,0.42745,0.32549,0.41569,0.3451,4.5
969,0.80392,0.80784,0.7882399999999999,0.59216,0.35294000000000003,0.17647000000000002,0.7882399999999999,0.80784,0.43922,0.53725,0.52549,0.20784,0.14902,0.10196,0.1098,4.5
970,0.7098,0.090196,0.25882,0.92157,0.2549,0.45098,0.9098,0.7803899999999999,0.55686,0.31765,0.7098,0.62353,0.20784,0.6,0.12549000000000002,4.5
971,0.34902,0.21569,0.098039,0.52157,0.23529,0.13333,0.6352899999999999,0.55294,0.31373,0.81176,0.53333,0.13725,0.32549,0.34902,0.15294000000000002,4.5
972,0.94902,0.66275,0.6,0.94902,0.73725,0.55294,0.94902,0.90196,0.84706,0.94902,0.73333,0.07451,0.54902,0.31765,0.44706,4.5
973,0.94902,0.35294000000000003,0.21961,0.85098,0.59608,0.2902,0.94902,0.74902,0.36863,0.23529,0.65098,0.53333,0.11373,0.17255,0.34902,4.5
974,0.070588,0.14118,0.21961,0.86275,0.21569,0.23922,0.6862699999999999,0.039216,0.094118,0.098039,0.07451,0.07451,0.15686,0.22353,0.29412,4.5
975,0.24314,0.25098000000000004,0.015686000000000002,0.1451,0.14902,0.0039216,0.7568600000000001,0.83137,0.85098,0.31765,0.46275,0.54902,0.14118,0.2,0.25098000000000004,4.5
976,0.67843,0.85098,0.46667,0.28627,0.10588,0.090196,0.76471,0.90196,0.8549,0.52549,0.70196,0.66667,0.13333,0.18039,0.18039,4.5
977,1.0,1.0,1.0,0.96078,0.89412,0.66275,1.0,0.77647,0.090196,1.0,0.65098,0.0,1.0,0.4902,0.0,4.5
978,0.80392,0.38431,0.53725,0.8784299999999999,0.9098,0.83529,0.41176,0.0,0.15686,0.56863,0.06666699999999999,0.25882,0.58039,0.18039,0.33333,4.5
979,1.0,0.90196,0.53725,1.0,0.65098,0.29804,0.85882,0.47059,0.035294,0.6117600000000001,0.2902,0.039216,1.0,1.0,1.0,4.5
980,0.90196,0.8549,0.40392,0.47843,0.76078,0.67843,0.94902,0.94118,0.85098,0.90196,0.098039,0.18039,0.22353,0.6078399999999999,0.35294000000000003,4.5
981,0.4,0.2,0.06274500000000001,0.6,0.24314,0.098039,0.34902,0.27451,0.058824,0.07451,0.25098000000000004,0.17255,0.039216,0.14902,0.13725,4.5
982,0.43137,0.13725,0.0,0.61961,0.4,0.2549,0.63922,0.58039,0.37255,0.7098,0.81176,0.63137,0.76863,1.0,0.97255,4.5
983,0.098039,0.38039,0.6117600000000001,0.83529,0.73333,0.30196,0.40784,0.42353,0.43529,0.10196,0.07451,0.0,0.76471,0.76471,0.76471,4.5
984,0.30588000000000004,0.4,0.090196,0.52157,0.52941,0.18824,0.8196100000000001,0.71373,0.22353,1.0,0.77255,0.094118,1.0,0.84314,0.54902,4.5
985,0.098039,0.082353,0.098039,0.13333,0.11765,0.14902,0.25098000000000004,0.22745,0.21569,0.49804,0.47451,0.38824,0.63922,0.69804,0.58431,4.5
986,0.71765,0.52941,0.33333,0.28627,0.26667,0.21569,0.7882399999999999,0.72941,0.43922,0.77647,0.8549,0.70196,0.57255,0.58039,0.32941,4.5
987,0.06274500000000001,0.098039,0.078431,0.11765,0.14902,0.12157,0.24706,0.22353,0.25098000000000004,0.54902,0.2902,0.28627,1.0,0.41176,0.34902,4.5
988,1.0,0.8,0.2549,0.99216,0.97647,0.53333,0.6,0.90196,0.5019600000000001,0.4,0.94902,0.74902,0.2,1.0,1.0,4.5
989,0.27451,0.11765,0.0,0.38824,0.35294000000000003,0.035294,0.53333,0.0,0.0,0.83529,0.47451,0.043137,0.9098,0.17255,0.047059,4.5
990,0.16078,0.011765,0.13725,0.16863,0.1451,0.16863,0.3607800000000001,0.37647,0.30196,0.62353,0.67451,0.54118,0.81176,0.80784,0.59216,4.5
991,0.56863,0.18824,0.18824,0.7843100000000001,0.34118000000000004,0.34118000000000004,0.94118,0.90588,0.7843100000000001,0.81176,0.7568600000000001,0.61569,0.3607800000000001,0.32549,0.29804,4.5
992,0.7058800000000001,0.27843,0.039216,0.38824,0.24314,0.039216,0.7215699999999999,0.5098,0.0,0.4902,0.46667,0.054902,0.90588,0.7215699999999999,0.22745,4.5
993,1.0,0.84706,0.40784,0.6902,0.12549000000000002,0.9098,1.0,0.16863,0.7568600000000001,0.96471,0.32941,1.0,0.4,0.77255,0.9098,4.5
994,0.56863,0.13333,0.031373000000000005,0.67843,0.58431,0.38824,0.92941,0.8902,0.7843100000000001,0.48235,0.47059,0.46275,0.41569,0.39216,0.42353,4.5
995,0.61961,0.53333,0.53333,0.65098,0.6352899999999999,0.45098,0.35686,0.43922,0.28627,0.58039,0.52157,0.34118000000000004,0.5607800000000001,0.39216,0.41961,4.5
996,0.32157,0.06666699999999999,0.027451,0.9098,0.8235299999999999,0.62745,0.16863,0.086275,0.043137,1.0,0.96863,0.95686,0.58039,0.31373,0.094118,4.5
997,0.18039,0.035294,0.027451,0.27843,0.10196,0.11373,1.0,0.29412,0.082353,0.65882,0.19216,0.14902,0.5098,0.13725,0.094118,4.5
998,0.85098,1.0,0.7058800000000001,0.52549,0.70196,0.35294000000000003,1.0,0.7215699999999999,0.36471,0.66667,0.42353,0.70196,0.98039,0.48235,1.0,4.5
999,0.90196,0.83529,0.77255,0.25098000000000004,0.22353,0.10196,1.0,0.8549,0.62353,0.74902,0.7411800000000001,0.5451,0.5019600000000001,0.3098,0.2902,4.5
1000,1.0,1.0,1.0,0.5019600000000001,0.5019600000000001,0.5019600000000001,0.3098,0.43922,0.58431,0.0,0.12549000000000002,0.37647,0.0,0.0,0.0,4.5
1001,0.85882,0.65882,1.0,0.24706,0.1451,0.32157,0.7568600000000001,0.7882399999999999,0.52157,0.46275,0.4902,0.27451,0.88235,0.9098,0.6902,4.5
1002,0.94902,0.94902,0.94902,0.65098,0.62353,0.57255,0.2902,0.34902,0.16471,0.20392,0.25098000000000004,0.1098,0.52157,0.6,0.65098,4.5
1003,0.5019600000000001,0.058824,0.058824,0.71765,0.086275,0.086275,0.6470600000000001,0.6470600000000001,0.6470600000000001,0.2,0.2,0.2,0.3098,0.035294,0.035294,4.5
1004,0.011765,0.12941,0.14902,0.36863,0.07451,0.13725,0.52941,0.49412,0.054902,1.0,0.58824,0.10196,0.8784299999999999,0.26275,0.14118,4.5
1005,0.34902,0.0078431,0.0078431,0.65098,0.1451,0.031373000000000005,0.85098,0.5451,0.16863,0.94902,0.8902,0.70196,0.94902,0.8392200000000001,0.5019600000000001,4.5
1006,0.94902,0.58431,0.26667,0.85098,0.70196,0.42353,0.54902,0.50588,0.2902,0.14118,0.14902,0.078431,0.6078399999999999,0.65098,0.27451,4.5
1007,0.54118,0.62353,0.65882,0.16078,0.29804,0.3607800000000001,0.96078,0.72941,0.4549,0.65882,0.47059,0.24706,0.3607800000000001,0.23922,0.098039,4.5
1008,0.66667,0.21961,0.035294,0.0,0.21961,0.21961,0.32549,0.38039,0.27451,0.94902,0.7215699999999999,0.33725,0.56863,0.3451,0.21569,4.5
1009,1.0,0.62745,0.80392,0.4,0.21176,0.15294000000000002,0.7098,0.54118,0.38824,0.94118,0.87059,0.74902,1.0,1.0,1.0,4.5
1010,0.83137,0.85098,0.7058800000000001,0.53725,0.85098,0.61569,0.33725,0.5451,0.47451,0.21176,0.45098,0.40784,0.15686,0.32941,0.34902,4.5
1011,0.29412,0.27843,0.37647,0.41176,0.32549,0.41569,0.6352899999999999,0.4549,0.55686,0.7921600000000001,0.53333,0.58039,0.97647,0.7843100000000001,0.7568600000000001,4.5
1012,0.99216,0.22745,0.14118,0.74902,0.015686000000000002,0.015686000000000002,0.99216,0.63922,0.20784,0.094118,0.098039,0.3098,0.91765,0.4549,0.078431,4.5
1013,0.45098,0.14118,0.40392,0.58824,0.31765,0.5451,0.73333,0.6117600000000001,0.74902,0.7058800000000001,0.7215699999999999,0.8784299999999999,0.69804,0.77647,1.0,4.5
1014,1.0,0.43922,0.5451,0.9098,0.4902,0.46275,1.0,0.6352899999999999,0.5607800000000001,1.0,0.83137,0.7215699999999999,0.9098,0.63137,0.51765,4.5
1015,0.46275,0.12549000000000002,0.039216,0.94902,0.5607800000000001,0.21961,0.34902,0.26275,0.11765,0.61961,0.58039,0.44706,0.99608,1.0,1.0,4.5
1016,1.0,0.76078,0.63137,1.0,0.8784299999999999,0.62745,1.0,0.96863,0.59216,0.7803899999999999,1.0,0.62353,0.6902,1.0,0.79608,4.5
1017,0.38039,0.2549,0.06666699999999999,0.7215699999999999,0.5098,0.12549000000000002,0.8784299999999999,0.68235,0.25098000000000004,0.8902,0.7803899999999999,0.47451,0.47059,0.37647,0.12157,4.5
1018,0.7568600000000001,0.8235299999999999,0.85098,0.58824,0.72549,0.85098,0.10588,0.34118000000000004,0.54902,0.0078431,0.18824,0.34902,0.65098,0.10588,0.20392,4.5
1019,0.8,0.94902,0.58039,0.58039,0.94902,0.7411800000000001,0.58039,0.77647,0.94902,0.73333,0.58039,0.94902,0.94902,0.58039,0.7843100000000001,4.5
1020,0.6117600000000001,0.52549,0.40784,0.36863,0.43137,0.57255,0.7529399999999999,0.7215699999999999,0.6705899999999999,0.38431,0.21569,0.15294000000000002,0.3607800000000001,0.3607800000000001,0.32941,4.5
1021,0.22353,0.23922,0.21961,0.16078,0.054902,0.0,0.43922,0.42353,0.42353,0.8235299999999999,0.8902,0.81176,0.31373,0.34118000000000004,0.3098,4.5
1022,0.85098,0.8156899999999999,0.77255,0.63137,0.6902,0.46667,0.10588,0.45882,0.73333,0.48627,0.34902,0.17255,0.28627,0.2,0.082353,4.5
1023,0.34118000000000004,0.027451,0.21569,0.49804,0.15294000000000002,0.28235,0.58039,0.27059,0.28627,0.7411800000000001,0.44706,0.38431,0.94118,0.52941,0.37255,4.5
1024,0.54902,0.011765,0.011765,0.85098,0.40392,0.015686000000000002,0.65098,0.36471,0.011765,0.74902,0.56471,0.015686000000000002,0.34902,0.4,0.17255,4.5
1025,0.3607800000000001,0.39216,0.47843,0.17255,0.15686,0.58039,0.92157,0.86667,0.098039,0.90196,0.48627,0.1098,0.7411800000000001,0.10196,0.13725,4.5
1026,0.8392200000000001,0.82745,0.41961,0.54902,0.52549,0.20392,0.34902,0.33333,0.06274500000000001,0.27059,0.070588,0.011765,0.7803899999999999,0.33333,0.12941,4.5
1027,0.67843,0.4902,0.3098,0.94902,0.8784299999999999,0.8,0.94902,0.92549,0.80784,0.30588000000000004,0.46667,0.33333,0.41961,0.49412,0.54902,4.5
1028,0.019608,0.94902,0.94902,0.019608,0.7803899999999999,0.94902,0.019608,0.59216,0.94902,0.011765,0.2902,0.65098,0.53333,0.98824,0.93725,4.5
1029,0.90196,0.43922,0.25098000000000004,0.25098000000000004,0.12157,0.070588,1.0,0.4902,0.27843,0.74902,0.36863,0.20784,0.5019600000000001,0.24314,0.13725,4.5
1030,0.74902,0.54118,0.28627,0.66667,0.47059,0.74902,0.62353,0.34902,0.6862699999999999,0.6431399999999999,0.33333,0.59216,0.74902,0.5607800000000001,0.59608,4.5
1031,0.54902,0.22745,0.15294000000000002,0.54902,0.34902,0.16863,0.65098,0.46275,0.23529,0.33725,0.31373,0.14902,0.62353,0.62353,0.59216,4.5
1032,0.47843,0.34118000000000004,0.0,0.14118,0.11373,0.0039216,0.22353,0.24314,0.0,0.43529,0.45098,0.0078431,0.35686,0.32549,0.039216,4.5
1033,1.0,0.91373,0.65098,0.85882,0.8235299999999999,0.7921600000000001,0.61961,0.76078,0.85098,0.22353,0.56471,0.70196,0.12941,0.3098,0.38039,4.5
1034,0.8784299999999999,0.55686,0.015686000000000002,0.92941,0.35686,0.015686000000000002,0.77647,0.16078,0.015686000000000002,0.62745,0.043137,0.015686000000000002,0.37647,0.0,0.015686000000000002,4.5
1035,0.05098,0.05098,0.05098,0.019608,0.019608,0.019608,0.34902,0.34902,0.34902,0.10196,0.10196,0.10196,0.16078,0.16078,0.16078,4.5
1036,0.10588,0.1451,0.14902,0.45098,0.31765,0.42745,0.74902,0.7215699999999999,0.7451,0.11373,0.94902,0.94902,0.7882399999999999,0.94902,0.94902,4.5
1037,1.0,0.94902,0.94902,0.76471,0.0,0.0,0.60392,0.0,0.0,0.45098,0.0,0.0,0.27451,0.070588,0.1098,4.5
1038,0.21961,0.0078431,0.0078431,0.74902,0.2549,0.14118,0.94902,0.6117600000000001,0.31373,0.94902,0.7568600000000001,0.4,0.54902,0.28627,0.3098,4.5
1039,0.62745,0.88235,0.91373,0.91765,0.65098,0.011765,0.96078,0.8392200000000001,0.23137,0.51765,0.69412,0.035294,0.21569,0.38824,0.41176,4.5
1040,1.0,0.9098,0.54902,0.8784299999999999,0.7411800000000001,0.30588000000000004,0.32157,0.094118,0.10196,0.18039,0.086275,0.094118,0.10196,0.078431,0.078431,4.5
1041,0.29804,0.34902,0.31765,0.25098000000000004,0.29804,0.26667,0.18824,0.21961,0.19608,0.45882,0.27451,0.13725,0.43922,0.22353,0.10196,4.5
1042,0.65098,0.29804,0.26667,0.94902,0.46275,0.28627,0.94902,0.56863,0.23922,0.94902,0.7803899999999999,0.26667,0.34902,0.23529,0.2549,4.5
1043,0.027451,0.031373000000000005,0.0,0.34902,0.3607800000000001,0.4,0.67843,0.73333,0.74902,0.86275,0.9098,0.8784299999999999,0.61961,0.65882,0.0,4.5
1044,0.45098,0.24706,0.24706,0.85098,0.44314,0.44314,0.94902,0.77647,0.76078,0.42745,0.54902,0.30196,0.0078431,0.14902,0.0039216,4.5
1045,1.0,0.90588,0.65098,0.94118,0.79608,0.6,0.87059,0.6902,0.57255,0.87059,0.6,0.5451,0.26275,0.58039,0.53725,4.5
1046,0.21569,0.011765,0.23137,0.23922,0.2,0.25098000000000004,0.34902,0.32549,0.33333,0.18431,0.23922,0.15686,0.44314,0.58824,0.19608,4.5
1047,0.14902,0.8549,0.90196,0.011765,0.20784,0.25098000000000004,1.0,0.96471,0.31373,0.7058800000000001,0.74902,0.0,0.46667,0.5019600000000001,0.0,4.5
1048,0.25098000000000004,0.16078,0.082353,0.85098,0.6902,0.49412,0.54902,0.41569,0.24706,0.34902,0.28235,0.078431,0.76078,0.8784299999999999,0.94902,4.5
1049,0.7058800000000001,0.73333,0.71765,0.8784299999999999,0.63137,0.25098000000000004,1.0,0.51765,0.0,0.30196,0.43922,0.058824,0.031373000000000005,0.16863,0.078431,4.5
1050,1.0,0.22353,0.15686,1.0,0.2902,0.18824,1.0,0.33725,0.19608,1.0,0.41176,0.23922,1.0,0.4549,0.29412,4.5
1051,0.45098,0.0078431,0.0078431,0.94902,0.18824,0.019608,0.94902,0.63922,0.058824,0.94902,0.8862700000000001,0.019608,0.3451,0.45098,0.18824,4.5
1052,0.16078,0.1098,0.086275,0.51373,0.24314,0.13725,0.65098,0.58824,0.47843,0.54902,0.4549,0.21176,0.14118,0.17255,0.27059,4.5
1053,0.60392,0.7098,0.65098,0.85098,0.96078,0.90588,0.94902,1.0,1.0,0.74902,0.82745,0.83137,0.44706,0.52157,0.52157,4.5
1054,0.84706,0.52157,0.24706,0.47451,0.54902,0.39608,0.19216,0.34902,0.33333,0.27059,0.25882,0.34902,0.8235299999999999,0.8,0.69804,4.5
1055,0.054902,0.054902,0.054902,0.9451,0.086275,0.090196,0.94118,0.9451,0.94902,0.52941,0.59608,0.6470600000000001,0.41176,0.47059,0.55294,4.5
1056,0.72549,0.36471,0.37255,0.59608,0.29412,0.37255,0.47059,0.24706,0.37255,0.98039,0.69804,0.6352899999999999,0.26275,0.14118,0.21961,4.5
1057,0.32157,0.32157,0.32157,0.93333,0.93333,0.93333,1.0,0.8902,0.8235299999999999,0.6,0.0,0.0,0.47059,0.0,0.0,4.5
1058,0.93725,0.6117600000000001,0.38824,0.94902,0.87451,0.49412,0.015686000000000002,0.54118,0.74902,0.011765,0.40392,0.65098,0.16863,0.22745,0.54902,4.5
1059,0.7451,0.14902,0.015686000000000002,0.65098,0.5098,0.27451,0.35294000000000003,0.47059,0.0,0.8156899999999999,0.8156899999999999,0.8549,0.45098,0.070588,0.0,4.5
